filename,calendar_date,boost_id,lab_id,opath,npath,new_filepath,source_file_path
sub-8001_ses-1_accel.csv,2024-09-20,8001,1123,sub-8001_ses-1_accel.csv,1123 (2024-09-20)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1123 (2024-09-20)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8001/accel/sub-8001_ses-1_accel.csv
sub-8018_ses-1_accel.csv,2025-01-21,8018,1167,sub-8018_ses-1_accel.csv,1167 (2025-01-21)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1167 (2025-01-21)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8018/accel/sub-8018_ses-1_accel.csv
sub-8006_ses-1_accel.csv,2024-09-20,8006,1129,sub-8006_ses-1_accel.csv,1129 (2024-09-20)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1129 (2024-09-20)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8006/accel/sub-8006_ses-1_accel.csv
sub-8006_ses-2_accel.csv,2024-12-12,8006,1129,sub-8006_ses-2_accel.csv,1129 (2024-12-12)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1129 (2024-12-12)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8006/accel/sub-8006_ses-2_accel.csv
sub-8008_ses-1_accel.csv,2024-11-04,8008,1146,sub-8008_ses-1_accel.csv,1146 (2024-11-04)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1146 (2024-11-04)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8008/accel/sub-8008_ses-1_accel.csv
sub-8008_ses-2_accel.csv,2025-01-09,8008,1146,sub-8008_ses-2_accel.csv,1146 (2025-01-09)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1146 (2025-01-09)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8008/accel/sub-8008_ses-2_accel.csv
sub-8002_ses-1_accel.csv,2024-09-13,8002,1124,sub-8002_ses-1_accel.csv,1124 (2024-09-13)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1124 (2024-09-13)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8002/accel/sub-8002_ses-1_accel.csv
sub-8002_ses-2_accel.csv,2024-11-06,8002,1124,sub-8002_ses-2_accel.csv,1124 (2024-11-06)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1124 (2024-11-06)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8002/accel/sub-8002_ses-2_accel.csv
sub-8011_ses-1_accel.csv,2024-12-06,8011,1151,sub-8011_ses-1_accel.csv,1151 (2024-12-06)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1151 (2024-12-06)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8011/accel/sub-8011_ses-1_accel.csv
sub-8005_ses-1_accel.csv,2024-10-30,8005,1134,sub-8005_ses-1_accel.csv,1134 (2024-10-30)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1134 (2024-10-30)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8005/accel/sub-8005_ses-1_accel.csv
sub-8005_ses-2_accel.csv,2025-01-15,8005,1134,sub-8005_ses-2_accel.csv,1134 (2025-01-15)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1134 (2025-01-15)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8005/accel/sub-8005_ses-2_accel.csv
sub-8004_ses-1_accel.csv,2024-09-25,8004,1126,sub-8004_ses-1_accel.csv,1126 (2024-09-25)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1126 (2024-09-25)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8004/accel/sub-8004_ses-1_accel.csv
sub-8004_ses-2_accel.csv,2024-11-22,8004,1126,sub-8004_ses-2_accel.csv,1126 (2024-11-22)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1126 (2024-11-22)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8004/accel/sub-8004_ses-2_accel.csv
sub-8022_ses-1_accel.csv,2022-04-29,8022,1023,sub-8022_ses-1_accel.csv,1023 (2022-04-29)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1023 (2022-04-29)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8022/accel/sub-8022_ses-1_accel.csv
sub-8022_ses-2_accel.csv,2022-07-14,8022,1023,sub-8022_ses-2_accel.csv,1023 (2022-07-14)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1023 (2022-07-14)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8022/accel/sub-8022_ses-2_accel.csv
sub-8022_ses-3_accel.csv,2022-08-11,8022,1023,sub-8022_ses-3_accel.csv,1023 (2022-08-11)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1023 (2022-08-11)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8022/accel/sub-8022_ses-3_accel.csv
sub-8022_ses-4_accel.csv,2022-11-30,8022,1023,sub-8022_ses-4_accel.csv,1023 (2022-11-30)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1023 (2022-11-30)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8022/accel/sub-8022_ses-4_accel.csv
sub-8003_ses-1_accel.csv,2024-10-04,8003,1125,sub-8003_ses-1_accel.csv,1125 (2024-10-04)RAW.csv,/Volumes/VossLab/Repositories/Accelerometer_Data/1125 (2024-10-04)RAW.csv,/Volumes/vosslabhpc/Projects/BOOST/InterventionStudy/3-experiment/data/act-int-test/sub-8003/accel/sub-8003_ses-1_accel.csv
